# We charge an empty 20 cell (24V) battery, same as the
# real one we'll be using.  The temperatures seem wrong on the 
# high-side, cause it says its approx. 120F, but it's far too
# hot to touch.  Seems like different temperature sensors
# are giving us very different values.
# 
# The anomoly at 22:42.39 is caused by me realizing that the
# desktop power-supply won't be sufficient to charge the 24V
# battery, so I switched to the giant 32V brick.

23:22.37 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.00,T:25.4
23:22.47 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.02,T:25.5
23:22.57 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.02,T:25.5
23:23.07 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.02,T:25.5
23:23.17 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.01,T:25.5
23:23.27 E:  0,B:238,B:29.48V@2.10,D:31.22V@2.02,T:25.5
23:23.37 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.02,T:25.5
23:23.47 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.01,T:25.5
23:23.57 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.02,T:25.6
23:24.07 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.03,T:25.6
23:24.17 E:  0,B:238,B:29.48V@2.10,D:31.22V@2.02,T:25.6
23:24.27 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.01,T:25.6
23:24.37 E:  0,B:238,B:29.48V@2.10,D:31.22V@2.02,T:25.6
23:24.47 E:  0,B:238,B:29.48V@2.08,D:31.22V@2.01,T:25.6
23:24.57 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.01,T:25.7
23:25.07 E:  0,B:238,B:29.48V@2.08,D:31.22V@2.01,T:25.7
23:25.17 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.02,T:25.7
23:25.27 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.01,T:25.7
23:25.37 E:  0,B:238,B:29.48V@2.08,D:31.22V@2.01,T:25.7
23:25.47 E:  0,B:238,B:29.48V@2.08,D:31.22V@2.02,T:25.8
23:25.57 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.01,T:25.8
23:26.07 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.03,T:25.8
23:26.17 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.02,T:25.8
23:26.27 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.02,T:25.8
23:26.37 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.03,T:25.8
23:26.47 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.02,T:25.8
23:26.57 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.02,T:25.8
23:27.07 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.03,T:25.9
23:27.17 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.02,T:25.9
23:27.28 E:  0,B:238,B:29.48V@2.07,D:31.22V@2.00,T:25.9
23:27.38 E:  0,B:238,B:29.48V@2.08,D:31.22V@2.01,T:25.9
23:27.48 E:  0,B:238,B:29.48V@2.08,D:31.22V@2.02,T:25.9
23:27.58 E:  0,B:238,B:29.48V@2.08,D:31.22V@2.01,T:26.0
23:28.08 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.00,T:26.0
23:28.18 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.02,T:26.0
23:28.28 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.01,T:26.0
23:28.38 E:  0,B:238,B:29.48V@2.08,D:31.22V@2.02,T:26.0
23:28.48 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.03,T:26.1
23:28.58 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.01,T:26.1
23:29.08 E:  0,B:238,B:29.48V@2.08,D:31.22V@2.01,T:26.1
23:29.18 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.03,T:26.1
23:29.28 E:  0,B:238,B:29.48V@2.08,D:31.22V@2.02,T:26.1
23:29.38 E:  0,B:238,B:29.48V@2.10,D:31.22V@2.02,T:26.1
23:29.48 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.02,T:26.2
23:29.58 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.02,T:26.2
23:30.08 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.01,T:26.2
23:30.18 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.03,T:26.2
23:30.28 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.02,T:26.2
23:30.38 E:  0,B:238,B:29.48V@2.10,D:31.22V@2.03,T:26.2
23:30.48 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.03,T:26.3
23:30.58 E:  0,B:238,B:29.48V@2.10,D:31.22V@2.02,T:26.3
23:31.08 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.02,T:26.3
23:31.18 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.02,T:26.3
23:31.28 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.02,T:26.3
23:31.38 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.02,T:26.3
23:31.48 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.01,T:26.4
23:31.58 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.02,T:26.4
23:32.08 E:  0,B:238,B:29.48V@2.10,D:31.22V@2.02,T:26.4
23:32.18 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.02,T:26.4
23:32.28 E:  0,B:238,B:29.48V@2.08,D:31.22V@2.01,T:26.4
23:32.38 E:  0,B:238,B:29.48V@2.08,D:31.22V@2.01,T:26.5
23:32.48 E:  0,B:238,B:29.48V@2.06,D:31.22V@2.00,T:26.5
23:32.58 E:  0,B:238,B:29.48V@2.07,D:31.22V@2.01,T:26.5
23:33.08 E:  0,B:238,B:29.48V@2.08,D:31.22V@2.01,T:26.5
23:33.18 E:  0,B:238,B:29.48V@2.08,D:31.22V@2.02,T:26.5
23:33.28 E:  0,B:238,B:29.48V@2.07,D:31.22V@2.01,T:26.5
23:33.39 E:  0,B:238,B:29.48V@2.08,D:31.22V@2.02,T:26.5
23:33.49 E:  0,B:238,B:29.48V@2.08,D:31.22V@2.01,T:26.6
23:33.59 E:  0,B:238,B:29.48V@2.08,D:31.22V@2.02,T:26.6
23:34.09 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.01,T:26.6
23:34.19 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.00,T:26.6
23:34.29 E:  0,B:238,B:29.48V@2.08,D:31.22V@2.01,T:26.6
23:34.39 E:  0,B:238,B:29.48V@2.08,D:31.22V@2.02,T:26.6
23:34.49 E:  0,B:238,B:29.48V@2.08,D:31.22V@2.00,T:26.7
23:34.59 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.02,T:26.7
23:35.09 E:  0,B:238,B:29.48V@2.08,D:31.22V@2.01,T:26.7
23:35.19 E:  0,B:238,B:29.48V@2.08,D:31.22V@2.01,T:26.7
23:35.29 E:  0,B:238,B:29.48V@2.08,D:31.22V@2.01,T:26.7
23:35.39 E:  0,B:238,B:29.48V@2.08,D:31.22V@2.02,T:26.8
23:35.49 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.01,T:26.8
23:35.59 E:  0,B:238,B:29.48V@2.08,D:31.22V@2.02,T:26.8
23:36.09 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.01,T:26.8
23:36.19 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.02,T:26.8
23:36.29 E:  0,B:238,B:29.48V@2.07,D:31.22V@2.02,T:26.8
23:36.39 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.02,T:26.9
23:36.49 E:  0,B:238,B:29.48V@2.09,D:31.22V@2.01,T:26.9
23:36.59 E:  0,B:238,B:29.48V@2.08,D:31.22V@2.01,T:26.9
23:37.09 E:  0,B:238,B:29.48V@2.08,D:31.22V@2.01,T:26.9
23:37.19 E:  0,B:238,B:29.48V@2.08,D:31.22V@2.01,T:26.9
23:37.29 E:  0,B:238,B:29.48V@2.08,D:31.22V@2.01,T:27.0
23:37.39 E:  0,B:238,B:29.48V@2.08,D:31.22V@2.00,T:27.0
23:37.49 E:  0,B:238,B:29.48V@2.07,D:31.22V@2.01,T:27.0
23:37.59 E:  0,B:238,B:29.48V@2.08,D:31.22V@2.00,T:27.0
23:38.09 E:  0,B:238,B:29.48V@2.08,D:31.22V@2.01,T:27.0
23:38.19 E:  0,B:238,B:29.48V@2.07,D:31.22V@2.00,T:27.0
23:38.29 E:  0,B:238,B:29.48V@2.07,D:31.22V@1.99,T:27.0
23:38.39 E:  0,B:238,B:29.48V@2.05,D:31.22V@1.99,T:27.1
23:38.49 E:  0,B:238,B:29.48V@2.05,D:31.22V@1.99,T:27.1
23:38.59 E:  0,B:238,B:29.48V@2.06,D:31.22V@1.98,T:27.1
23:39.09 E:  0,B:238,B:29.48V@2.06,D:31.22V@2.01,T:27.1
23:39.19 E:  0,B:238,B:29.48V@2.06,D:31.22V@1.99,T:27.1
23:39.29 E:  0,B:238,B:29.48V@2.06,D:31.22V@1.98,T:27.1
23:39.39 E:  0,B:238,B:29.48V@2.04,D:31.22V@1.99,T:27.1
23:39.49 E:  0,B:238,B:29.48V@2.05,D:31.22V@1.98,T:27.2
23:40.00 E:  0,B:238,B:29.48V@2.06,D:31.22V@1.98,T:27.2
23:40.10 E:  0,B:238,B:29.48V@2.05,D:31.22V@1.99,T:27.2
23:40.20 E:  0,B:238,B:29.48V@2.03,D:31.22V@1.98,T:27.2
23:40.30 E:  0,B:238,B:29.48V@2.05,D:31.22V@1.98,T:27.2
23:40.40 E:  0,B:238,B:29.48V@2.06,D:31.22V@1.99,T:27.2
23:40.50 E:  0,B:238,B:29.48V@2.06,D:31.22V@1.98,T:27.3
23:41.00 E:  0,B:238,B:29.48V@2.05,D:31.22V@1.99,T:27.3
23:41.10 E:  0,B:238,B:29.48V@2.06,D:31.22V@1.99,T:27.3
23:41.20 E:  0,B:238,B:29.48V@2.05,D:31.22V@1.98,T:27.3
23:41.30 E:  0,B:238,B:29.48V@2.05,D:31.22V@1.99,T:27.3
23:41.40 E:  0,B:238,B:29.48V@2.07,D:31.22V@1.99,T:27.4
23:41.50 E:  0,B:238,B:29.48V@2.05,D:31.22V@1.98,T:27.4
23:42.00 E:  0,B:238,B:29.48V@2.05,D:31.22V@1.98,T:27.4
23:42.10 E:  0,B:238,B:29.48V@2.06,D:31.22V@1.99,T:27.4
23:42.20 E:  0,B:238,B:29.48V@2.04,D:31.22V@1.99,T:27.4
23:42.30 E:  0,B:238,B:29.48V@2.05,D:31.22V@1.98,T:27.5
23:42.40 E:  0,B:238,B:29.48V@2.05,D:31.22V@1.98,T:27.5
23:42.50 E:  0,B:238,B:29.48V@2.05,D:31.22V@1.96,T:27.5
23:43.00 E:  0,B:238,B:29.48V@2.04,D:31.22V@1.99,T:27.5
23:43.10 E:  0,B:238,B:29.48V@2.02,D:31.22V@1.98,T:27.5
23:43.20 E:  0,B:238,B:29.48V@2.04,D:31.22V@1.98,T:27.5
23:43.30 E:  0,B:238,B:29.48V@2.05,D:31.22V@1.98,T:27.6
23:43.40 E:  0,B:238,B:29.48V@2.04,D:31.22V@1.98,T:27.6
23:43.50 E:  0,B:238,B:29.48V@2.05,D:31.22V@1.97,T:27.6
23:44.00 E:  0,B:238,B:29.49V@2.02,D:31.22V@1.97,T:27.6
23:44.10 E:  0,B:238,B:29.48V@2.04,D:31.22V@1.97,T:27.6
23:44.20 E:  0,B:238,B:29.48V@2.03,D:31.22V@1.97,T:27.6
23:44.30 E:  0,B:238,B:29.48V@2.03,D:31.22V@1.97,T:27.6
23:44.40 E:  0,B:238,B:29.49V@2.03,D:31.22V@1.96,T:27.7
23:44.50 E:  0,B:238,B:29.48V@2.03,D:31.22V@1.97,T:27.7
23:45.00 E:  0,B:238,B:29.48V@2.04,D:31.22V@1.97,T:27.7
23:45.10 E:  0,B:238,B:29.48V@2.03,D:31.22V@1.97,T:27.7
23:45.20 E:  0,B:238,B:29.48V@2.02,D:31.22V@1.96,T:27.7
23:45.30 E:  0,B:238,B:29.48V@2.03,D:31.22V@1.97,T:27.7
23:45.40 E:  0,B:238,B:29.48V@2.03,D:31.22V@1.96,T:27.8
23:45.50 E:  0,B:238,B:29.49V@2.03,D:31.22V@1.97,T:27.8
23:46.00 E:  0,B:238,B:29.48V@2.03,D:31.22V@1.97,T:27.8
23:46.10 E:  0,B:238,B:29.49V@2.03,D:31.22V@1.96,T:27.8
23:46.20 E:  0,B:238,B:29.48V@2.03,D:31.22V@1.96,T:27.8
23:46.31 E:  0,B:238,B:29.49V@2.03,D:31.22V@1.95,T:27.8
23:46.41 E:  0,B:238,B:29.48V@2.02,D:31.22V@1.97,T:27.8
23:46.51 E:  0,B:238,B:29.49V@2.02,D:31.22V@1.95,T:27.8
23:47.01 E:  0,B:238,B:29.49V@2.01,D:31.22V@1.95,T:27.9
23:47.11 E:  0,B:238,B:29.49V@2.00,D:31.22V@1.96,T:27.9
23:47.21 E:  0,B:238,B:29.50V@1.99,D:31.22V@1.93,T:27.9
23:47.31 E:  0,B:238,B:29.51V@1.99,D:31.22V@1.93,T:27.9
23:47.41 E:  0,B:238,B:29.50V@1.99,D:31.22V@1.93,T:27.9
23:47.51 E:  0,B:238,B:29.50V@1.99,D:31.22V@1.94,T:27.9
23:48.01 E:  0,B:238,B:29.50V@2.00,D:31.22V@1.94,T:28.0
23:48.11 E:  0,B:238,B:29.50V@2.00,D:31.22V@1.94,T:28.0
23:48.21 E:  0,B:238,B:29.50V@2.00,D:31.22V@1.94,T:28.0
23:48.31 E:  0,B:238,B:29.50V@2.00,D:31.22V@1.94,T:28.0
23:48.41 E:  0,B:238,B:29.50V@1.99,D:31.22V@1.94,T:28.0
23:48.51 E:  0,B:238,B:29.50V@2.00,D:31.22V@1.93,T:28.0
23:49.01 E:  0,B:238,B:29.50V@2.00,D:31.22V@1.94,T:28.0
23:49.11 E:  0,B:238,B:29.50V@2.00,D:31.22V@1.92,T:28.0
23:49.21 E:  0,B:238,B:29.51V@2.00,D:31.22V@1.93,T:28.1
23:49.31 E:  0,B:238,B:29.51V@1.99,D:31.22V@1.93,T:28.1
23:49.41 E:  0,B:238,B:29.50V@2.00,D:31.22V@1.93,T:28.1
23:49.51 E:  0,B:238,B:29.50V@1.99,D:31.22V@1.94,T:28.1
23:50.01 E:  0,B:238,B:29.50V@1.99,D:31.22V@1.93,T:28.1
23:50.11 E:  0,B:238,B:29.51V@1.99,D:31.22V@1.93,T:28.1
23:50.21 E:  0,B:238,B:29.51V@1.99,D:31.22V@1.93,T:28.1
23:50.31 E:  0,B:238,B:29.51V@1.98,D:31.22V@1.93,T:28.2
23:50.41 E:  0,B:238,B:29.51V@1.99,D:31.22V@1.92,T:28.2
23:50.51 E:  0,B:238,B:29.51V@1.99,D:31.22V@1.92,T:28.2
23:51.01 E:  0,B:238,B:29.51V@1.99,D:31.22V@1.92,T:28.2
23:51.11 E:  0,B:238,B:29.51V@1.98,D:31.22V@1.92,T:28.2
23:51.21 E:  0,B:238,B:29.51V@1.98,D:31.22V@1.92,T:28.2
23:51.31 E:  0,B:238,B:29.51V@1.98,D:31.22V@1.92,T:28.3
23:51.41 E:  0,B:238,B:29.51V@1.98,D:31.22V@1.91,T:28.3
23:51.51 E:  0,B:238,B:29.51V@1.95,D:31.22V@1.90,T:28.3
23:52.01 E:  0,B:238,B:29.51V@1.95,D:31.22V@1.89,T:28.3
23:52.11 E:  0,B:238,B:29.51V@1.95,D:31.22V@1.88,T:28.3
23:52.21 E:  0,B:238,B:29.51V@1.95,D:31.22V@1.90,T:28.3
23:52.32 E:  0,B:238,B:29.52V@1.94,D:31.22V@1.88,T:28.4
23:52.42 E:  0,B:238,B:29.52V@1.94,D:31.22V@1.89,T:28.4
23:52.52 E:  0,B:238,B:29.51V@1.95,D:31.22V@1.88,T:28.4
23:53.02 E:  0,B:238,B:29.51V@1.94,D:31.22V@1.88,T:28.4
23:53.12 E:  0,B:238,B:29.51V@1.93,D:31.22V@1.88,T:28.4
23:53.22 E:  0,B:238,B:29.52V@1.94,D:31.22V@1.86,T:28.4
23:53.32 E:  0,B:238,B:29.51V@1.92,D:31.22V@1.86,T:28.5
23:53.42 E:  0,B:238,B:29.51V@1.93,D:31.22V@1.87,T:28.5
23:53.52 E:  0,B:238,B:29.51V@1.93,D:31.22V@1.88,T:28.5
23:54.02 E:  0,B:238,B:29.52V@1.93,D:31.22V@1.86,T:28.5
23:54.12 E:  0,B:238,B:29.52V@1.91,D:31.22V@1.86,T:28.5
23:54.22 E:  0,B:238,B:29.52V@1.93,D:31.22V@1.86,T:28.5
23:54.32 E:  0,B:238,B:29.52V@1.92,D:31.22V@1.87,T:28.5
23:54.42 E:  0,B:238,B:29.52V@1.93,D:31.22V@1.86,T:28.5
23:54.52 E:  0,B:238,B:29.52V@1.94,D:31.22V@1.86,T:28.5
23:55.02 E:  0,B:238,B:29.52V@1.93,D:31.22V@1.86,T:28.6
23:55.12 E:  0,B:238,B:29.52V@1.92,D:31.22V@1.86,T:28.6
23:55.22 E:  0,B:238,B:29.52V@1.93,D:31.22V@1.86,T:28.6
23:55.32 E:  0,B:238,B:29.52V@1.92,D:31.22V@1.86,T:28.6
23:55.42 E:  0,B:238,B:29.52V@1.91,D:31.22V@1.86,T:28.6
23:55.52 E:  0,B:239,B:29.60V@2.12,D:31.22V@2.06,T:28.6
23:56.02 E:  0,B:239,B:29.60V@2.12,D:31.22V@2.04,T:28.6
23:56.12 E:  0,B:239,B:29.61V@2.08,D:31.22V@2.04,T:28.6
23:56.22 E:  0,B:239,B:29.61V@2.10,D:31.22V@2.04,T:28.6
23:56.32 E:  0,B:239,B:29.61V@2.09,D:31.22V@2.03,T:28.6
23:56.42 E:  0,B:239,B:29.61V@2.09,D:31.22V@2.03,T:28.6
23:56.52 E:  0,B:239,B:29.61V@2.10,D:31.22V@2.03,T:28.7
23:57.02 E:  0,B:239,B:29.61V@2.09,D:31.22V@2.03,T:28.7
23:57.13 E:  0,B:239,B:29.61V@2.07,D:31.22V@2.03,T:28.7
23:57.23 E:  0,B:239,B:29.61V@2.06,D:31.22V@2.00,T:28.7
23:57.33 E:  0,B:239,B:29.61V@2.07,D:31.22V@2.01,T:28.8
23:57.43 E:  0,B:239,B:29.61V@2.07,D:31.22V@2.00,T:28.8
23:57.53 E:  0,B:239,B:29.61V@2.07,D:31.22V@2.01,T:28.8
23:58.03 E:  0,B:239,B:29.61V@2.08,D:31.22V@2.00,T:28.8
23:58.13 E:  0,B:239,B:29.61V@2.06,D:31.22V@2.00,T:28.8
23:58.23 E:  0,B:239,B:29.61V@2.06,D:31.22V@2.00,T:28.8
23:58.33 E:  0,B:239,B:29.61V@2.05,D:31.22V@2.01,T:28.9
23:58.43 E:  0,B:239,B:29.61V@2.06,D:31.22V@2.00,T:28.9
23:58.53 E:  0,B:239,B:29.61V@2.04,D:31.22V@1.99,T:28.9
23:59.03 E:  0,B:239,B:29.61V@2.05,D:31.22V@2.00,T:28.9
23:59.13 E:  0,B:239,B:29.61V@2.05,D:31.22V@1.98,T:28.9
23:59.23 E:  0,B:239,B:29.61V@2.04,D:31.22V@1.99,T:28.9
23:59.33 E:  0,B:239,B:29.61V@2.04,D:31.22V@1.98,T:28.9
23:59.43 E:  0,B:239,B:29.61V@2.04,D:31.22V@1.98,T:29.0
23:59.53 E:  0,B:239,B:29.61V@2.05,D:31.22V@1.98,T:29.0
00:00.03 E:  0,B:239,B:29.61V@2.04,D:31.22V@1.98,T:29.0
00:00.13 E:  0,B:239,B:29.61V@2.03,D:31.22V@1.98,T:29.0
00:00.23 E:  0,B:239,B:29.61V@2.03,D:31.22V@1.97,T:29.0
00:00.33 E:  0,B:239,B:29.61V@2.02,D:31.22V@1.96,T:29.0
00:00.43 E:  0,B:239,B:29.62V@2.03,D:31.22V@1.97,T:29.0
00:00.53 E:  0,B:239,B:29.62V@2.01,D:31.22V@1.96,T:29.1
00:01.03 E:  0,B:239,B:29.62V@2.01,D:31.22V@1.96,T:29.1
00:01.13 E:  0,B:239,B:29.62V@2.02,D:31.22V@1.95,T:29.1
00:01.23 E:  0,B:239,B:29.62V@2.01,D:31.22V@1.96,T:29.1
00:01.33 E:  0,B:239,B:29.63V@2.01,D:31.22V@1.96,T:29.1
00:01.43 E:  0,B:239,B:29.63V@2.01,D:31.22V@1.95,T:29.2
00:01.53 E:  0,B:239,B:29.63V@2.00,D:31.22V@1.94,T:29.2
00:02.03 E:  0,B:239,B:29.63V@2.01,D:31.22V@1.95,T:29.2
00:02.13 E:  0,B:239,B:29.63V@2.00,D:31.22V@1.94,T:29.2
00:02.23 E:  0,B:239,B:29.64V@2.01,D:31.22V@1.96,T:29.2
00:02.33 E:  0,B:239,B:29.64V@2.00,D:31.22V@1.95,T:29.2
00:02.43 E:  0,B:239,B:29.63V@1.99,D:31.22V@1.94,T:29.2
00:02.53 E:  0,B:239,B:29.64V@1.99,D:31.22V@1.94,T:29.2
00:03.03 E:  0,B:239,B:29.64V@1.99,D:31.22V@1.93,T:29.3
00:03.13 E:  0,B:239,B:29.64V@1.98,D:31.22V@1.93,T:29.3
00:03.24 E:  0,B:239,B:29.64V@1.98,D:31.22V@1.93,T:29.3
00:03.34 E:  0,B:239,B:29.64V@1.99,D:31.22V@1.94,T:29.3
00:03.44 E:  0,B:239,B:29.64V@1.98,D:31.22V@1.94,T:29.3
00:03.54 E:  0,B:239,B:29.64V@1.97,D:31.22V@1.93,T:29.4
00:04.04 E:  0,B:239,B:29.64V@1.98,D:31.22V@1.92,T:29.4
00:04.14 E:  0,B:239,B:29.64V@1.98,D:31.22V@1.92,T:29.4
00:04.24 E:  0,B:239,B:29.64V@1.96,D:31.22V@1.93,T:29.4
00:04.34 E:  0,B:239,B:29.64V@1.96,D:31.22V@1.93,T:29.5
00:04.44 E:  0,B:239,B:29.64V@1.97,D:31.22V@1.92,T:29.5
00:04.54 E:  0,B:239,B:29.64V@1.96,D:31.22V@1.91,T:29.5
00:05.04 E:  0,B:239,B:29.64V@1.96,D:31.22V@1.90,T:29.5
00:05.14 E:  0,B:239,B:29.64V@1.96,D:31.22V@1.91,T:29.5
00:05.24 E:  0,B:239,B:29.64V@1.95,D:31.22V@1.91,T:29.6
00:05.34 E:  0,B:239,B:29.64V@1.95,D:31.22V@1.91,T:29.6
00:05.44 E:  0,B:239,B:29.64V@1.94,D:31.22V@1.90,T:29.6
00:05.54 E:  0,B:239,B:29.64V@1.94,D:31.22V@1.89,T:29.6
00:06.04 E:  0,B:239,B:29.64V@1.94,D:31.22V@1.89,T:29.6
00:06.14 E:  0,B:239,B:29.64V@1.94,D:31.22V@1.89,T:29.6
00:06.24 E:  0,B:239,B:29.64V@1.94,D:31.22V@1.89,T:29.7
00:06.34 E:  0,B:239,B:29.64V@1.94,D:31.22V@1.88,T:29.7
00:06.44 E:  0,B:239,B:29.64V@1.92,D:31.22V@1.88,T:29.7
00:06.54 E:  0,B:239,B:29.65V@1.93,D:31.22V@1.88,T:29.7
00:07.04 E:  0,B:239,B:29.64V@1.92,D:31.22V@1.88,T:29.8
00:07.14 E:  0,B:239,B:29.65V@1.92,D:31.22V@1.88,T:29.8
00:07.24 E:  0,B:240,B:29.65V@1.92,D:31.22V@1.89,T:29.8
00:07.34 E:  0,B:240,B:29.72V@2.12,D:31.22V@2.07,T:29.8
00:07.44 E:  0,B:240,B:29.72V@2.12,D:31.22V@2.06,T:29.8
00:07.54 E:  0,B:240,B:29.73V@2.09,D:31.22V@2.04,T:29.8
00:08.04 E:  0,B:240,B:29.73V@2.10,D:31.22V@2.05,T:29.8
00:08.14 E:  0,B:240,B:29.73V@2.10,D:31.22V@2.04,T:29.8
00:08.24 E:  0,B:240,B:29.73V@2.09,D:31.22V@2.03,T:29.8
00:08.35 E:  0,B:240,B:29.73V@2.08,D:31.22V@2.02,T:29.9
00:08.45 E:  0,B:240,B:29.73V@2.08,D:31.22V@2.03,T:29.9
00:08.55 E:  0,B:240,B:29.73V@2.08,D:31.22V@2.02,T:29.9
00:09.05 E:  0,B:240,B:29.73V@2.06,D:31.22V@2.01,T:29.9
00:09.15 E:  0,B:240,B:29.73V@2.07,D:31.22V@2.02,T:29.9
00:09.25 E:  0,B:240,B:29.73V@2.07,D:31.22V@2.01,T:30.0
00:09.35 E:  0,B:240,B:29.73V@2.05,D:31.22V@2.00,T:30.0
00:09.45 E:  0,B:240,B:29.73V@2.05,D:31.22V@2.01,T:30.0
00:09.55 E:  0,B:240,B:29.73V@2.05,D:31.22V@1.98,T:30.0
00:10.05 E:  0,B:240,B:29.74V@2.04,D:31.22V@1.99,T:30.0
00:10.15 E:  0,B:240,B:29.74V@2.03,D:31.22V@1.98,T:30.0
00:10.25 E:  0,B:240,B:29.74V@2.03,D:31.22V@1.99,T:30.0
00:10.35 E:  0,B:240,B:29.74V@2.02,D:31.22V@1.98,T:30.0
00:10.45 E:  0,B:240,B:29.75V@2.02,D:31.22V@1.98,T:30.1
00:10.55 E:  0,B:240,B:29.74V@2.02,D:31.22V@1.97,T:30.1
00:11.05 E:  0,B:240,B:29.74V@2.01,D:31.22V@1.97,T:30.1
00:11.15 E:  0,B:240,B:29.75V@2.00,D:31.22V@1.95,T:30.1
00:11.25 E:  0,B:240,B:29.75V@1.99,D:31.22V@1.96,T:30.1
00:11.35 E:  0,B:240,B:29.75V@1.99,D:31.22V@1.95,T:30.2
00:11.45 E:  0,B:240,B:29.75V@1.97,D:31.22V@1.93,T:29.7
00:11.55 E:  0,B:240,B:29.75V@2.01,D:31.22V@1.95,T:30.0
00:12.05 E:  0,B:240,B:29.76V@1.98,D:31.22V@1.94,T:30.1
00:12.15 E:  0,B:240,B:29.76V@1.98,D:31.22V@1.94,T:30.2
00:12.25 E:  0,B:240,B:29.76V@1.97,D:31.22V@1.93,T:30.2
00:12.35 E:  0,B:240,B:29.76V@1.97,D:31.22V@1.93,T:30.2
00:12.45 E:  0,B:240,B:29.76V@1.98,D:31.22V@1.93,T:30.3
00:12.55 E:  0,B:240,B:29.76V@1.96,D:31.22V@1.92,T:30.3
00:13.05 E:  0,B:240,B:29.76V@1.97,D:31.22V@1.93,T:30.3
00:13.15 E:  0,B:240,B:29.76V@1.96,D:31.22V@1.92,T:30.3
00:13.25 E:  0,B:240,B:29.76V@1.96,D:31.22V@1.92,T:30.3
00:13.35 E:  0,B:240,B:29.76V@1.95,D:31.22V@1.91,T:30.3
00:13.46 E:  0,B:240,B:29.76V@1.94,D:31.22V@1.90,T:30.4
00:13.56 E:  0,B:240,B:29.76V@1.94,D:31.22V@1.91,T:30.4
00:14.06 E:  0,B:240,B:29.76V@1.93,D:31.22V@1.90,T:30.4
00:14.16 E:  0,B:240,B:29.76V@1.93,D:31.22V@1.90,T:30.4
00:14.26 E:  0,B:240,B:29.77V@1.92,D:31.22V@1.90,T:30.5
00:14.36 E:  0,B:240,B:29.77V@1.93,D:31.22V@1.88,T:30.5
00:14.46 E:  0,B:240,B:29.77V@1.92,D:31.22V@1.88,T:30.5
00:14.56 E:  0,B:240,B:29.77V@1.91,D:31.22V@1.87,T:30.5
00:15.06 E:  0,B:240,B:29.77V@1.92,D:31.22V@1.88,T:30.6
00:15.16 E:  0,B:241,B:29.85V@2.13,D:31.22V@2.07,T:30.6
00:15.26 E:  0,B:241,B:29.85V@2.11,D:31.22V@2.07,T:30.6
00:15.36 E:  0,B:241,B:29.85V@2.10,D:31.22V@2.05,T:30.6
00:15.46 E:  0,B:241,B:29.85V@2.09,D:31.22V@2.05,T:30.6
00:15.56 E:  0,B:241,B:29.85V@2.07,D:31.22V@2.03,T:30.6
00:16.06 E:  0,B:241,B:29.85V@2.07,D:31.22V@2.03,T:30.7
